,datetime,ghi,SZA,TOA,cams,lsasaf,era,merra
30495,2022-06-24 15:00:00,637.7,17.904741588864198,1252.7032375038073,850.6904,961.27501,739.98224,851.75
30496,2022-06-24 16:00:00,770.6333333333333,20.973685654615252,1229.2385763803584,794.4735000000001,835.9499999999999,773.5289,851.5
30497,2022-06-24 17:00:00,605.1666666666666,31.23692598431444,1125.6137703956526,694.2547,815.125,584.9067,779.0
30498,2022-06-24 18:00:00,464.6166666666667,43.880326114417066,948.8906788294595,669.053,688.62501,424.53333,637.5
30499,2022-06-24 19:00:00,485.8333333333333,57.30478467233152,711.1126883232976,473.2317,464.6250025,299.68,434.5
30500,2022-06-24 20:00:00,317.18333333333334,71.00523522795893,428.483975983453,171.6324,91.40000125,145.49333,212.25
30514,2022-06-25 10:00:00,82.8,76.94475889076169,297.35483352040694,127.60329999999999,153.7000025,88.8,137.4375
30515,2022-06-25 11:00:00,263.55,63.19890218030885,593.5432162925197,289.744,356.0000075,260.0,344.25
30516,2022-06-25 12:00:00,506.0833333333333,49.61565401356678,852.8902878101396,532.2933,624.90001,478.20444,490.25
30517,2022-06-25 13:00:00,333.9166666666667,36.53286891108314,1057.721973740642,568.5922,749.52501,647.4311,608.25
30518,2022-06-25 14:00:00,585.3,24.892168479605203,1194.0793331882282,560.1154,815.25001,769.6711,720.25
30519,2022-06-25 15:00:00,324.2631578947368,17.896948191048306,1252.6698374477367,421.99260000000004,649.2,686.8089,751.75
30520,2022-06-25 16:00:00,247.75,20.931225013079562,1229.500640479268,558.1106,690.075,646.1689,700.5
30521,2022-06-25 17:00:00,808.1,31.185153142549726,1126.1506847673152,656.4188,715.05001,593.9022,587.0
30522,2022-06-25 18:00:00,445.1333333333333,43.82759142309094,949.6630989997705,224.8949,99.15,458.04443,445.125
30523,2022-06-25 19:00:00,54.23333333333333,57.252907736015814,712.0652204871662,114.0615,9.575,309.6711,317.875
30524,2022-06-25 20:00:00,19.716666666666665,70.95481196883978,429.54895200107734,95.0304,18.15,141.15555,155.5
30538,2022-06-26 10:00:00,88.83333333333333,76.99463735985435,296.2204469163347,137.4641,177.225,55.502224,152.375
30539,2022-06-26 11:00:00,210.63333333333333,63.245958701944865,592.5421490220298,264.0433,293.275005,205.01334,345.125
30540,2022-06-26 12:00:00,506.95,49.658590669601,852.0870404941967,474.1034,603.52502,331.09332,520.75
30541,2022-06-26 13:00:00,565.7333333333333,36.56870974558437,1057.1675658972208,367.4578,662.825,498.4178,658.25
30542,2022-06-26 14:00:00,523.6833333333333,24.912760699864364,1193.8078263364782,639.9529,830.65002,569.49335,746.0
30543,2022-06-26 15:00:00,848.05,17.88249045106348,1252.6960138717411,770.6813999999999,967.025,708.4267,815.75
30544,2022-06-26 16:00:00,404.76666666666665,20.88331164987909,1229.8189958398118,500.3867,821.57502,742.8444,815.5
30545,2022-06-26 17:00:00,71.48148148148148,31.13019024125502,1126.7358032135069,356.7579,440.750005,601.06665,740.5
30546,2022-06-26 18:00:00,56.38333333333333,43.773142859893724,950.4713852172786,391.5105,434.25,486.45334,598.25
30547,2022-06-26 19:00:00,56.53333333333333,57.20032243790175,713.0378706468465,248.29,273.925,330.82666,408.75
30548,2022-06-26 20:00:00,48.266666666666666,70.90447190962057,430.61596114275085,219.7999,245.1500075,152.37334,202.9375
30562,2022-06-27 10:00:00,24.933333333333334,77.04422248586805,295.0955086642936,77.0517,88.22500175,69.83111,56.234375
30563,2022-06-27 11:00:00,13.133333333333333,63.29198912835712,591.5678105451465,44.1164,109.67500125,243.52,122.90625
30564,2022-06-27 12:00:00,118.6,49.69964144591965,851.3250163360449,238.2458,341.07500500000003,479.04,179.1875
30565,2022-06-27 13:00:00,650.2333333333333,36.60150904869601,1056.6651017314189,485.25390000000004,635.70002,640.76447,189.3125
30566,2022-06-27 14:00:00,344.3833333333333,24.928574094675582,1193.594479252109,254.1241,549.4,758.29333,254.3125
30567,2022-06-27 15:00:00,393.8333333333333,17.861373391438406,1252.7816381065763,212.0834,313.650005,800.1067,292.5
30568,2022-06-27 16:00:00,465.23333333333335,20.829982695914236,1230.1930712302928,245.9532,243.350005,799.69775,222.625
30569,2022-06-27 17:00:00,335.1166666666667,31.072106924966057,1127.3681521265062,429.1493,395.5250125,685.79553,196.5
30570,2022-06-27 18:00:00,375.95,43.717060100608,951.3142291059258,427.2477,381.325,576.64,164.0625
30571,2022-06-27 19:00:00,270.1666666666667,57.14711006304634,714.0290860795404,339.353,350.0750075,363.71555,111.1875
30572,2022-06-27 20:00:00,123.71666666666668,70.85429485406054,431.6833134123586,191.9207,159.10000374999998,182.77333,46.84375
31164,2022-07-22 12:00:00,408.9666666666666,49.98485705117094,848.0104192600828,495.334,522.20001,482.75555,514.5
31165,2022-07-22 13:00:00,634.7333333333333,36.36530161430932,1062.0117012482053,624.8279,759.6,652.8356,677.25
31166,2022-07-22 14:00:00,668.9166666666666,23.7875375360831,1206.814552833211,521.2743,785.3499999999999,621.8489,791.0
31167,2022-07-22 15:00:00,435.15,15.227414730230448,1272.5508989776088,416.595,608.850015,659.76886,837.75
31168,2022-07-22 16:00:00,638.5666666666667,17.93865928146233,1254.740916326106,731.4572,793.12501,710.2222,785.0
31169,2022-07-22 17:00:00,898.55,28.90109146018287,1154.5983257640146,636.0446,505.25,577.6178,681.0
31170,2022-07-22 18:00:00,468.6166666666667,42.07476162278675,978.9476793446856,256.1074,209.6250025,534.86224,564.5
31171,2022-07-22 19:00:00,210.56666666666663,55.881219380549666,739.7592783451785,326.2617,300.4500075,372.44446,393.5
31172,2022-07-22 20:00:00,239.6833333333333,69.8955482872363,453.3334170160879,156.6479,111.05000125,194.48889,214.375
31186,2022-07-23 10:00:00,133.93333333333334,78.00717595144462,274.1005478413138,142.4942,156.8750025,70.91556,144.4375
31187,2022-07-23 11:00:00,363.7166666666666,63.94031072691335,579.5025347210913,375.182,394.675005,223.52,345.0
31188,2022-07-23 12:00:00,534.4833333333333,49.963682555001434,848.5595457203524,596.3109,602.2,358.61334,546.5
31189,2022-07-23 13:00:00,609.2666666666667,36.313706440789126,1062.9357901772312,719.682,726.10001,624.4089,727.25
31190,2022-07-23 14:00:00,847.35,23.6842583342493,1208.0218813054862,889.7766,869.85001,664.8,861.0
31191,2022-07-23 15:00:00,788.4333333333333,15.041805866937676,1273.9304417608287,716.2852,779.85001,798.4711,918.25
31192,2022-07-23 16:00:00,406.73333333333335,17.773086483314746,1256.1699120672733,798.8423,779.15,770.72,898.25
31193,2022-07-23 17:00:00,250.63333333333333,28.80091223062755,1155.950642972773,433.81239999999997,369.875,708.7111,809.5
31194,2022-07-23 18:00:00,202.3,42.01303303860636,980.1024120459446,495.1836,638.95,619.25336,594.25
31195,2022-07-23 19:00:00,254.86666666666667,55.84467834476072,740.6089856215098,330.52160000000003,400.05,424.0178,370.75
31196,2022-07-23 20:00:00,168.13333333333333,69.87870956338395,453.7914449286935,143.6135,144.9,196.88889,172.75
31210,2022-07-24 10:00:00,44.3,78.02420906743183,273.7762520123126,131.1275,156.975,88.21333,96.1875
31211,2022-07-24 11:00:00,325.8333333333333,63.93868432091557,579.6617541417946,333.125,396.22501,299.27112,241.4375
31212,2022-07-24 12:00:00,553.8166666666667,49.939947971462146,849.1618184617132,475.2256,606.55001,517.44,434.25
31213,2022-07-24 13:00:00,733.4833333333333,36.259090184171306,1063.91046095858,515.5869,710.35,700.6222,614.25
31214,2022-07-24 14:00:00,833.1333333333333,23.57708571546805,1209.2729165351443,547.1510000000001,828.07501,828.08887,748.0
31215,2022-07-24 15:00:00,817.5166666666667,14.850453308774027,1275.34297406668,748.7383,849.975,892.99554,825.0
31216,2022-07-24 16:00:00,852.1,17.605023958515517,1257.618068318345,728.3251,923.15,865.0133,821.25
31217,2022-07-24 17:00:00,414.5833333333333,28.70115327655494,1157.306122325097,636.1433,681.45,763.6445,768.25
31218,2022-07-24 18:00:00,458.25,41.95275950085871,981.243229433047,665.4859,723.15002,509.49335,593.5
31219,2022-07-24 19:00:00,476.8,55.810125324845224,741.4277848351004,486.036,514.82501,391.8578,395.125
31220,2022-07-24 20:00:00,75.75,69.86423163614619,454.20281476684653,261.2108,284.25,155.53778,186.1875
31234,2022-07-25 10:00:00,149.13333333333333,78.03931652536656,273.49771064411533,137.16809999999998,72.05,76.05334,80.375
31235,2022-07-25 11:00:00,357.7931034482759,63.93483222417678,579.8724533869945,367.7752,443.35,243.34222,229.0625
31236,2022-07-25 12:00:00,311.8666666666667,49.91366725493825,849.8169308643024,568.1178,465.75,490.45334,386.875
31237,2022-07-25 13:00:00,786.6333333333333,36.20150123443169,1064.9348730403021,482.4154,514.70001,696.4978,556.0
31238,2022-07-25 14:00:00,829.9833333333333,23.4661087913086,1210.566347654907,467.50030000000004,759.75001,693.92,702.75
31239,2022-07-25 15:00:00,712.3,14.653418088677006,1276.786810380523,563.3000999999999,696.025,805.9733,794.0
31240,2022-07-25 16:00:00,298.25,17.434675278596828,1259.0834461168881,747.5738,650.80001,814.5244,781.0
31241,2022-07-25 17:00:00,490.31666666666666,28.60200018731636,1158.6627098823762,706.5638,599.20001,707.1289,711.75
31242,2022-07-25 18:00:00,595.15,41.89407416719309,982.3681088982565,488.5755,347.250005,535.7156,579.5
31243,2022-07-25 19:00:00,329.45,55.777656907302784,742.2138288809932,227.7706,111.45000125,377.84888,426.25
31244,2022-07-25 20:00:00,266.3,69.85218387394184,454.5659871400509,106.5839,37.47500175,176.21333,218.75
31258,2022-07-26 10:00:00,120.56666666666666,78.05246531382687,273.26567667287617,147.5884,131.35,78.09778,88.5
31259,2022-07-26 11:00:00,326.85,63.928744398048636,580.1348302728227,383.2205,327.475,260.42667,225.0625
31260,2022-07-26 12:00:00,604.271186440678,49.884857350661434,850.5245186698124,553.9143,499.80001,480.17776,355.25
31261,2022-07-26 13:00:00,710.3666666666667,36.140991474766025,1066.008131439677,763.2810999999999,664.9250099999999,642.57776,478.75
31262,2022-07-26 14:00:00,780.7166666666667,23.35142125877187,1211.9008164756583,623.9963,859.87503,739.73334,604.0
31263,2022-07-26 15:00:00,919.3333333333334,14.450763186438108,1278.2602283916153,947.3529000000001,766.00002,770.82666,702.5
31264,2022-07-26 16:00:00,392.06666666666666,17.262253438795174,1260.564082929589,791.4602,828.875,788.4622,712.5
31265,2022-07-26 17:00:00,518.1,28.503641142824705,1160.0183431585533,761.7549,856.775,641.0845,646.5
31266,2022-07-26 18:00:00,760.6666666666666,41.83710980386102,983.4750350842131,605.1668999999999,473.775,525.13776,520.0
31267,2022-07-26 19:00:00,515.75,55.74736816981404,742.9652934002233,417.772,400.725,287.36,338.375
31268,2022-07-26 20:00:00,296.8666666666667,69.84263359213809,454.87945954120795,269.8559,233.35,141.29778,145.0625
31282,2022-07-27 10:00:00,154.25,78.06362487019868,273.08084948576567,130.94480000000001,151.1,88.32,106.21875
31283,2022-07-27 11:00:00,348.2,63.92041352568437,580.4490247305544,359.59360000000004,386.925005,298.6311,282.5
31284,2022-07-27 12:00:00,505.35,49.85353822473031,851.2841595359768,517.6776,566.95002,512.96,472.375
31285,2022-07-27 13:00:00,569.0166666666667,36.077616306947114,1067.1292870412663,719.2556999999999,774.4250099999999,572.33777,635.25
31286,2022-07-27 14:00:00,238.86666666666667,23.233121510659505,1213.2749185078758,466.68629999999996,514.125,644.30225,747.75
31287,2022-07-27 15:00:00,198.81666666666663,14.242553561388972,1279.761470668431,459.875,537.67501,656.32,783.75
31288,2022-07-27 16:00:00,111.3,17.087981236826554,1262.0579948674126,438.754,553.45001,767.23553,785.0
31289,2022-07-27 17:00:00,235.0,28.406266664328545,1161.3709537242833,163.1918,12.85,713.8311,711.25
31290,2022-07-27 18:00:00,436.45,41.78199854866029,984.5620026997439,150.2194,18.30000125,558.24,555.0
31291,2022-07-27 19:00:00,270.8666666666667,55.71935249982368,743.6803796155103,115.3173,11.275,375.02222,385.125
31292,2022-07-27 20:00:00,99.25,69.83564591617281,455.1417690090692,101.4832,4.225,180.88889,194.0625
31306,2022-07-28 10:00:00,132.3,78.07276715660815,272.94387312679635,103.27420000000001,113.5250025,88.248886,81.46875
31307,2022-07-28 11:00:00,236.7333333333333,63.90983506307443,580.8151176548082,256.54290000000003,287.875005,289.63556,215.0625
31308,2022-07-28 12:00:00,510.81666666666666,49.81973289445711,852.0953726056595,544.6248,597.3250049999999,519.3778,349.0
31309,2022-07-28 13:00:00,722.1666666666666,36.01143467800054,1068.297336916268,775.179,783.75,695.30664,446.375
31310,2022-07-28 14:00:00,804.0166666666667,23.111312753520085,1214.687204009505,902.3109,908.65,812.7289,484.875
31311,2022-07-28 15:00:00,858.1666666666666,14.028856193374189,1281.2887463636603,960.5867,963.375,878.3822,485.875
31312,2022-07-28 16:00:00,981.7666666666668,16.912091662752548,1263.5631789315512,940.0201,948.42501,839.7867,447.25
31313,2022-07-28 17:00:00,461.0833333333333,28.310069345771126,1162.7184698407902,552.2841,617.05,719.32446,395.25
31314,2022-07-28 18:00:00,246.06666666666663,41.72887166793854,985.6270193621516,316.9083,181.57500125,548.9778,325.75
31315,2022-07-28 19:00:00,60.86666666666667,55.69370141181836,744.3573171882954,498.9304,509.475015,306.4889,222.5
31316,2022-07-28 20:00:00,45.48333333333333,69.83128364489977,455.3514948053348,276.47,275.6,135.46666,104.59375
31330,2022-07-29 10:00:00,137.25,78.07986673527022,272.8553345073391,145.109,131.7250005,87.91111,86.03125
31331,2022-07-29 11:00:00,225.78333333333333,63.89700728969925,581.2331297640044,270.82550000000003,326.900005,295.84,205.25
31332,2022-07-29 12:00:00,431.7,49.78346745881263,852.9576180948194,402.182,437.275005,509.06668,336.5
31333,2022-07-29 13:00:00,847.3,35.942509107937454,1069.5112246659874,782.6862,790.67502,653.70667,464.75
31334,2022-07-29 14:00:00,710.1,22.986103133137046,1216.1361790614387,899.2317,914.55,701.17334,555.5
31335,2022-07-29 15:00:00,432.1833333333333,13.809740133221542,1282.8402329483174,605.3759,783.825,806.3289,592.0
31336,2022-07-29 16:00:00,552.2166666666667,16.734828297522956,1265.077615287894,754.2143,950.55001,818.57776,606.75
31337,2022-07-29 17:00:00,448.5833333333333,28.21524356531495,1164.0588191196127,600.335,689.70001,694.3289,548.25
31338,2022-07-29 18:00:00,284.85,41.67785930822636,986.6681084608877,338.97029999999995,391.400005,587.98224,434.5
31339,2022-07-29 19:00:00,99.08333333333331,55.67050436382877,744.994367091101,333.668,308.475005,362.43555,288.75
31340,2022-07-29 20:00:00,5.033333333333333,69.82960711457608,455.5072610998636,210.1374,234.8,169.13777,122.65625
31354,2022-07-30 10:00:00,79.43333333333334,78.08490084297046,272.8157616278513,129.1406,109.00000125,64.0,66.71875
31355,2022-07-30 11:00:00,281.01666666666665,63.88193135854799,581.7030204787944,281.55830000000003,317.7500025,252.08888,161.6875
31356,2022-07-30 12:00:00,692.9,49.74477112872315,853.8702969038844,520.6686,605.10001,326.9689,269.5
31357,2022-07-30 13:00:00,579.5666666666667,35.87090571825583,1070.769840792442,568.7089,767.72501,659.8222,367.125
31358,2022-07-30 14:00:00,547.3833333333333,22.85760586747395,1217.6203066719056,531.4262,704.9,721.5467,501.0
31359,2022-07-30 15:00:00,493.0,13.585276564132876,1284.4140779744596,412.3296,623.575005,720.9422,591.75
31360,2022-07-30 16:00:00,172.8,16.556445717071718,1266.5992695677605,417.1913,641.100005,757.9733,538.0
31361,2022-07-30 17:00:00,742.8333333333334,28.1219851767185,1165.3899312043627,662.2257,629.65,526.7378,438.75
31362,2022-07-30 18:00:00,652.7833333333333,41.62909024312645,987.6833120373913,397.2508,374.9500000000001,257.92,296.75
31363,2022-07-30 19:00:00,541.5833333333334,55.64984857370813,745.5898244890021,289.5576,191.25,138.57777,171.0625
31364,2022-07-30 20:00:00,187.26666666666668,69.83067406392325,455.6077396572127,103.479,12.85000025,100.42667,76.96875
31378,2022-07-31 10:00:00,144.61666666666667,78.0878494643885,272.82562181760824,147.4896,167.2500025,71.82222,101.75
31379,2022-07-31 11:00:00,367.3333333333333,63.86461134524108,582.2246868244191,384.8764,408.7,190.95111,274.125
31380,2022-07-31 12:00:00,597.4333333333333,49.70367625695861,854.8327502572471,609.892,616.625,284.17776,461.625
31381,2022-07-31 13:00:00,769.3833333333333,35.7966942608959,1072.0720230992692,685.7877,781.32501,271.37778,621.75
31382,2022-07-31 14:00:00,816.5,22.725939386937576,1219.1380079111755,763.5813,836.17501,308.64,713.0
31383,2022-07-31 15:00:00,533.9833333333333,13.355538875675935,1286.008400866065,531.0314000000001,766.025,578.54224,701.75
31384,2022-07-31 16:00:00,537.75,16.377209898010204,1268.1260951926115,454.4487,440.0,579.14667,640.75
31385,2022-07-31 17:00:00,43.65,28.03049118037264,1166.7097404705535,263.03430000000003,145.22500125,522.3111,573.5
31386,2022-07-31 18:00:00,82.98333333333333,41.582691616141176,988.6706936757491,322.63,252.625,377.12,478.0
31387,2022-07-31 19:00:00,181.41666666666663,55.6318188357583,746.1420216238275,145.8125,28.85000025,231.41333,340.25
31388,2022-07-31 20:00:00,175.75,69.83453950070036,455.65165251754655,105.5647,0.0,135.87555,172.375
31402,2022-08-01 10:00:00,112.91666666666669,78.08869540396405,272.88531999941284,148.76,157.15,27.662222,127.6875
31403,2022-08-01 11:00:00,354.9833333333333,63.8450542959839,582.7979623631446,377.2391,399.925005,154.89778,302.0
31404,2022-08-01 12:00:00,584.65,49.660218367336576,855.8442593757811,607.422,631.1,320.78223,449.875
31405,2022-08-01 13:00:00,809.5,35.719948147309765,1073.4165571262517,792.7739,815.6,552.67554,604.5
31406,2022-08-01 14:00:00,907.5833333333334,22.591227481756686,1220.6876630780844,724.3393,826.4,740.1067,648.25
31407,2022-08-01 15:00:00,571.5,13.120602752375015,1287.6212947376714,452.9482,786.57501,824.8356,637.25
31408,2022-08-01 16:00:00,271.35,16.197398619999824,1269.656035720468,705.2558,706.30002,724.1067,631.5
31409,2022-08-01 17:00:00,91.51666666666668,27.940959373943855,1168.016188739503,188.8683,134.725,589.76,561.75
31410,2022-08-01 18:00:00,108.01666666666668,41.538788680174754,989.6283413987395,115.2339,4.35,364.94223,445.25
31411,2022-08-01 19:00:00,55.7,55.61649733829079,746.6493306945947,130.4514,48.2750005,365.0489,286.5
