datetime,ghi,SZA,TOA,cams,lsasaf
2017-02-24 13:00:00,502.138,50.53253054876401,881.7868984941066,493.5992,568.4
2017-02-24 13:15:00,518.9286666666667,47.12805496656756,943.8272728723801,560.3428,661.3
2017-02-24 13:30:00,598.0766666666666,43.741967391029135,1002.2285283832294,607.026,725.9
2017-02-24 13:45:00,913.444,40.38073748599803,1056.740581884633,653.4156,762.10004
2017-02-24 14:00:00,785.7113333333333,37.052893146643896,1107.130004394655,701.7924,813.60004
2017-02-24 14:15:00,640.4186666666667,33.76999507105646,1153.181020670183,773.5976,879.60004
2017-02-24 14:30:00,604.1126666666667,30.548159483132917,1194.6964331896443,840.6208,921.8
2017-02-24 14:45:00,715.9266666666666,27.410484488310065,1231.4984665830686,908.9452,954.7
2017-02-24 15:00:00,824.728,24.390962875147185,1263.429528893514,986.382,983.7
2017-02-24 15:15:00,1047.006666666667,21.540756141524064,1290.352886410022,986.4136,991.3
2017-02-24 15:30:00,718.372,18.937788538671,1312.153249182357,967.8236,965.9
2017-02-24 15:45:00,954.1773333333332,16.6992652337347,1328.737264710276,1041.8348,1025.4
2017-02-24 16:00:00,1048.1266666666666,14.990345888387294,1340.0339176932634,1054.1032,1054.5
2017-02-24 16:15:00,1054.7026666666668,14.006949568427736,1345.994834128953,1033.4604,1060.6
2017-02-24 16:30:00,1016.4406666666667,13.904254863036341,1346.5944884580304,939.4044,1056.4
2017-02-24 16:45:00,982.514,14.700765574207331,1341.8303128685977,839.168,976.60004
2017-02-24 17:00:00,1088.1746666666666,16.264654725745846,1331.7227082919385,775.4476,904.4
2017-02-24 17:15:00,1063.4873333333333,18.400818188876713,1316.3149570425978,722.8424,820.3
2017-02-24 17:30:00,982.09,20.934149605916502,1295.673037476866,732.0132,752.10004
2017-02-24 17:45:00,661.6026666666668,23.737046568802917,1269.8853414633293,803.5348,877.5
2017-02-24 18:00:00,275.21933333333334,26.723938938154003,1239.0622958753163,860.4904,970.4
2017-02-24 18:15:00,272.4546666666667,29.838646840791878,1203.335889726075,853.5836,939.5
2017-02-24 18:30:00,278.4146666666667,33.0439890690962,1162.8591089715542,855.0908,904.7
2017-02-24 18:45:00,269.83933333333334,36.31484001965684,1117.8052814010532,851.2904,865.9
2017-02-24 19:00:00,284.5,39.63377517740842,1068.367334421018,792.5736,823.4
2017-02-24 19:15:00,356.488,42.988372995025465,1014.7569689102693,647.2692,704.8
2017-02-24 19:30:00,544.3986666666666,46.369527657613695,957.203752684337,424.1008,518.4
2017-02-24 19:45:00,813.6686666666667,49.770374362282546,895.9541374508309,271.8736,442.1
2017-02-24 20:00:00,688.5086666666666,53.18558924643305,831.2704034653929,153.556,392.7
2017-02-24 20:15:00,578.8066666666667,56.6109222154789,763.4295364073762,54.4744,286.2
2017-02-24 20:30:00,505.88466666666665,60.042877216117695,692.7220412846427,36.8188,237.0
2017-02-24 20:45:00,445.176,63.47848751068337,619.4506984465202,32.8876,206.2
2017-02-24 21:00:00,382.2226666666666,66.9151530817616,543.9292670318622,29.298,131.7
2017-02-24 21:15:00,315.9953333333333,70.35051908051578,466.481141404248,25.3028,58.9
2017-02-24 21:30:00,244.1133333333333,73.7823814392964,387.4379663276673,20.0248,0.0
2017-02-25 11:00:00,65.19,78.08463610346563,286.2888714837898,170.5412,146.8
2017-02-25 11:15:00,236.42066666666668,74.65819976866187,366.8650040016748,233.1004,207.40001
2017-02-25 11:30:00,297.38199999999995,71.22618286781216,446.25736129323036,296.6828,269.80002
2017-02-25 11:45:00,357.88866666666667,67.79073151375451,524.1259730959983,360.4052,333.1
2017-02-25 12:00:00,416.944,64.35406187129169,600.1373940596325,423.5424,403.80002
2017-02-25 12:15:00,478.48333333333335,60.91853596163237,673.9661316100803,485.5184,466.1
2017-02-25 12:30:00,538.2233333333334,57.48675433043355,745.2960397587572,545.9068,526.9
2017-02-25 12:45:00,596.0966666666667,54.06167452035034,813.8216728882041,604.3188,585.7
2017-02-25 13:00:00,652.5486666666667,50.64676841623109,879.2495937171138,656.3584,642.4
2017-02-25 13:15:00,706.0939999999999,47.2462381437504,941.2996298438196,686.8784,696.60004
2017-02-25 13:30:00,757.304,43.86532092478615,999.7060734875325,688.6144,747.9
2017-02-25 13:45:00,807.2513333333334,40.51073093007817,1054.2188192898495,675.4916,796.10004
2017-02-25 14:00:00,854.1666666666666,37.19131558461012,1104.6044353042962,696.5744,834.8
2017-02-25 14:15:00,897.9513333333333,33.91905332555408,1150.647162587758,820.8836,881.9
2017-02-25 14:30:00,932.8646666666666,30.71060326021662,1192.1498391133994,928.926,919.10004
2017-02-25 14:45:00,963.8593333333332,27.589754581484947,1228.9347440487304,964.312,952.3
2017-02-25 15:00:00,991.4233333333334,24.591332747252356,1260.8443587834968,992.1164,982.4
2017-02-25 15:15:00,1016.5473333333332,21.767363568695785,1287.7420414485512,1015.3788,1006.9
2017-02-25 15:30:00,1039.342,19.1962713527329,1309.5126120373143,1034.1372,1026.9
2017-02-25 15:45:00,1054.1013333333333,16.99436396096758,1326.0628456242464,1048.2964,1042.4
2017-02-25 16:00:00,1063.3033333333333,15.322585877581329,1337.32187156829,1057.7824,1053.2001
2017-02-25 16:15:00,1065.8506666666667,14.367875937024428,1343.2414769918355,1062.5452,1059.3
2017-02-25 16:30:00,1065.7926666666667,14.275193450297111,1343.7963132356654,1062.558,1060.6
2017-02-25 16:45:00,1060.8146666666669,15.060492919525123,1338.984004405803,1057.8216,1057.2001
2017-02-25 17:00:00,1052.342,16.59938466146997,1328.8251575474574,1048.3604,1049.0
2017-02-25 17:15:00,1044.6293333333333,18.706338938277174,1313.3632744024903,1034.2248,1036.3
2017-02-25 17:30:00,899.702,21.212125319557543,1292.66456512828,1015.4884,1019.0
2017-02-25 17:45:00,173.976,23.991341225335443,1266.817664775662,992.2444,997.0
2017-02-25 18:00:00,196.94466666666668,26.958690507129376,1235.933253740035,964.562,968.5
2017-02-25 18:15:00,180.10600000000002,30.05755270917344,1200.1435838109148,932.5764,937.7
2017-02-25 18:30:00,215.9693333333333,33.250144339087115,1159.6019118494671,869.438,902.9
2017-02-25 18:45:00,279.2273333333333,36.51077694017407,1114.4818435191023,695.1932,864.2
2017-02-25 19:00:00,356.028,39.821556945728894,1064.9765898793698,444.332,635.3
2017-02-25 19:15:00,825.2406666666667,43.169689087793806,1011.2981400265394,275.3764,451.9
2017-02-25 19:30:00,601.6606666666667,46.545775097897625,953.6763533237468,180.4808,392.30002
2017-02-25 19:45:00,551.8053333333334,49.94272273487148,892.3579751079109,216.648,504.6
2017-02-25 20:00:00,274.32800000000003,53.355031466743085,827.6055800883205,355.1448,618.7
2017-02-25 20:15:00,266.47066666666666,56.77831391650892,759.6964479614178,441.8372,561.4
2017-02-25 20:30:00,511.6993333333333,60.20896738885629,688.9213760565707,367.1872,502.1
2017-02-25 20:45:00,502.772,63.643942536433435,615.5834340972616,166.4256,348.0
2017-02-25 21:00:00,386.298,67.08057580697323,539.9966664100061,35.4856,301.5
2017-02-25 21:15:00,306.75933333333336,70.51646418227499,462.48474713833315,26.8492,207.8
2017-02-25 21:30:00,239.32066666666665,73.94936801927935,383.37959422041,21.1684,128.40001
2017-02-25 21:45:00,149.2853333333333,77.37713234949696,303.0199480654751,15.5084,150.0
2017-02-26 11:00:00,45.428,78.19473008627527,283.55066895857067,74.1308,100.200005
2017-02-26 11:15:00,83.42333333333333,74.76666425944975,364.16508068881524,55.4916,138.1
2017-02-26 11:30:00,99.20266666666666,71.33355337423801,443.59188135992156,78.1224,168.5
2017-02-26 11:45:00,149.50333333333336,67.89756811978177,521.4909532175908,121.2052,222.6
2017-02-26 12:00:00,255.464,64.4609607994624,597.5287204768458,173.3968,267.2
2017-02-26 12:30:00,309.0433333333333,57.59578285934105,742.7272843126984,264.2692,361.9
2017-02-26 12:45:00,368.6986666666667,54.172924343362155,811.2663183476618,317.33,418.7
2017-02-26 13:00:00,616.338,50.76115330059838,876.7031851836008,406.8948,504.7
2017-02-26 13:15:00,522.1713333333333,47.36481914667135,938.757674110673,530.7516,628.5
2017-02-26 13:30:00,468.1546666666666,43.989350041759934,997.1640582805142,613.8872,727.4
2017-02-26 13:45:00,370.128,40.64170814253871,1051.6722325893982,656.7608,775.10004
2017-02-26 14:00:00,443.422,37.33106351366333,1102.0487846666872,652.9572,782.5
2017-02-26 14:15:00,502.2506666666667,34.06981395534867,1148.0779943824368,641.8836,739.2
2017-02-26 14:30:00,619.4753333333333,30.87515924326039,1189.5627575941119,618.6624,713.9
2017-02-26 14:45:00,511.56666666666666,27.771568870048778,1226.325430176783,573.6952,684.5
2017-02-26 15:00:00,469.5820000000001,24.794672674328744,1258.2085887225433,570.6688,638.60004
2017-02-26 15:15:00,496.976,21.997300315480015,1285.0757046517078,579.504,632.3
2017-02-26 15:30:00,520.6406666666667,19.458267854392542,1306.8117288491535,579.7324,632.3
2017-02-26 15:45:00,661.3166666666667,17.292845238788153,1323.323584322292,591.5804,627.9
2017-02-26 16:00:00,827.224,15.657724270008298,1334.5405647710404,619.9768,636.60004
2017-02-26 16:15:00,1083.114,14.731210877704058,1340.4146373630558,647.4344,617.4
2017-02-26 16:30:00,639.1419999999999,14.648721419646762,1340.9206484176946,645.0552,584.7
2017-02-26 16:45:00,548.268,15.423831158164049,1336.0564311179369,606.7444,545.8
2017-02-26 17:00:00,598.3713333333333,16.93898002752405,1325.8428147890284,567.3924,538.4
2017-02-26 17:15:00,1042.8786666666667,19.017657726506705,1310.3235357041126,538.1028,572.8
2017-02-26 17:30:00,631.9773333333334,21.496393661785316,1289.5650497987938,537.6936,638.60004
2017-02-26 17:45:00,705.9326666666667,24.252092456869413,1263.6562480966195,564.2556,728.9
2017-02-26 18:00:00,1030.5566666666666,27.199862470593285,1232.70807606407,597.2512,754.2
2017-02-26 18:15:00,1075.7746666666667,30.28273576842135,1196.8530585250387,625.4808,745.7
2017-02-26 18:30:00,554.3860000000001,33.46238266592691,1156.2447321691895,643.408,792.3
2017-02-26 18:45:00,451.298,36.71258319373207,1111.0569880842827,630.6652,766.7
2017-02-26 19:00:00,598.6873333333333,40.0149914472829,1061.483327127838,572.6932,730.60004
2017-02-26 19:15:00,511.494,43.35644692593244,1007.7360313267578,503.8104,645.60004
2017-02-26 19:30:00,382.42066666666665,46.727262875221875,950.0452548530976,423.554,556.10004
2017-02-26 19:45:00,247.72266666666667,50.120121139312836,888.6580384685665,380.5112,525.7
2017-02-26 20:00:00,171.54466666666667,53.52934474710194,823.8372516580599,342.7508,524.3
2017-02-26 20:15:00,240.39666666666665,56.950408611507235,755.8604669821689,291.9532,465.0
2017-02-26 20:30:00,163.24200000000002,60.37960265971058,685.0187714688612,234.3772,435.1
2017-02-26 20:45:00,398.422,63.81379408300874,611.6155201341402,205.4876,409.4
2017-02-26 21:00:00,374.236,67.25025492994773,535.9650369692929,163.3888,366.80002
2017-02-26 21:15:00,170.386,70.6865331904199,458.39126895730465,90.606,239.6
2017-02-26 21:30:00,86.67466666666665,74.12035289261254,379.22639888214457,68.5328,105.6
2017-02-26 21:45:00,34.344,77.5495333491473,298.8094228710864,49.0816,17.9
2017-02-27 11:00:00,71.988,78.30361786488989,280.84088151332577,84.724,112.5
2017-02-27 11:15:00,159.67933333333335,74.87405266700179,361.4893721521624,122.892,166.1
2017-02-27 11:30:00,287.866,71.43998758531565,440.9462178051351,168.8448,228.1
2017-02-27 11:45:00,322.6373333333333,68.00361895129764,518.8711720607207,221.886,285.80002
2017-02-27 12:00:00,390.57933333333335,64.56723651221351,594.9305483015404,269.472,322.6
2017-02-27 12:30:00,552.3486666666666,57.70455599619559,740.1591584152258,382.2764,450.5
2017-02-27 12:45:00,500.84866666666665,54.28412811391923,808.7065010836831,452.7084,533.0
2017-02-27 13:00:00,559.2653333333333,50.87572171337103,874.1471463621689,521.544,593.9
2017-02-27 13:15:00,683.7099999999999,47.4838363970539,936.2008673609698,568.1868,648.10004
2017-02-27 13:30:00,642.9433333333333,44.1140944203113,994.6019405201087,605.0852,699.10004
2017-02-27 13:45:00,801.8986666666666,40.77370910527576,1049.1002834784222,656.4,747.10004
2017-02-27 14:00:00,862.0319999999999,37.47217580103513,1099.462525964625,714.8156,780.8
2017-02-27 14:15:00,903.958,34.22231257978949,1145.4730091246388,679.8568,795.8
2017-02-27 14:30:00,946.726,31.041856596700246,1186.934709005915,676.8996,779.5
2017-02-27 14:45:00,979.788,27.955945332265163,1223.6700802442454,723.2192,839.8
2017-02-27 15:00:00,996.184,25.00098284279618,1255.5218163402715,732.2132,906.8
2017-02-27 15:15:00,1036.0473333333332,22.230540764375085,1282.3535232700617,730.1324,890.8
2017-02-27 15:30:00,924.7806666666668,19.72372030192249,1304.0503035452646,745.2284,892.2
2017-02-27 15:45:00,1083.078,17.594622407537145,1320.5192482217917,783.5228,930.2
2017-02-27 16:00:00,1056.35,15.99566462290477,1331.6898347501792,792.732,985.2
2017-02-27 16:15:00,951.2833333333332,15.096861637918783,1337.514228963973,738.7104,948.8
2017-02-27 16:30:00,1074.534666666667,15.024716558154225,1337.9674899129725,688.4168,848.3
2017-02-27 16:45:00,1057.4833333333331,15.790587563553334,1333.0476766642082,672.398,795.0
2017-02-27 17:00:00,1056.542,17.28319493285859,1322.7758566133148,735.6392,862.10004
2017-02-27 17:15:00,1010.6366666666668,19.33452079013038,1307.1960152707086,735.92,900.5
2017-02-27 17:30:00,1037.9013333333337,21.786721986558405,1286.3748679088797,649.3884,836.7
2017-02-27 17:45:00,540.4599999999999,24.519097305492892,1260.4015738773517,611.6808,772.2
2017-02-27 18:00:00,787.1206666666666,27.447279697356645,1229.3873548086606,568.942,805.9
2017-02-27 18:15:00,903.8826666666666,30.51404360896404,1193.4650183502476,472.3092,798.5
2017-02-27 18:30:00,458.282,33.68056912646712,1152.7883894617257,434.1004,725.10004
2017-02-27 18:45:00,207.17866666666663,36.920136943743096,1107.531651712785,416.9776,739.2
2017-02-27 19:00:00,185.24666666666664,40.21396649126269,1057.888601402407,420.078,702.4
2017-02-27 19:15:00,155.61266666666668,43.548541345907154,1004.0718176933606,423.8284,705.9
2017-02-27 19:30:00,117.04066666666668,46.913890874913214,946.3117523155912,378.9096,616.60004
2017-02-27 19:45:00,82.27333333333333,50.302473010810644,884.8557427365323,339.4828,518.5
2017-02-27 20:00:00,62.41733333333333,53.70843492747992,819.9669530241002,285.4408,401.4
2017-02-27 20:15:00,51.833333333333336,57.127113660408746,751.9232469377516,245.596,366.2
2017-02-27 20:30:00,41.788,60.554691215654834,681.0159980732076,151.8436,324.9
2017-02-27 20:45:00,37.132,63.98795061357426,607.5488421559859,37.754,224.6
2017-02-27 21:00:00,36.85,67.424098744956,531.8363768266069,27.6728,126.0
2017-02-27 21:15:00,40.62266666666667,70.86063386437745,454.2028144851997,23.634,54.5
2017-02-27 21:30:00,43.36666666666667,74.2952429773909,374.9805939642316,18.3888,9.0
2017-02-27 21:45:00,37.08466666666666,77.72571905125677,294.50895697439034,13.226,0.0
2017-02-28 11:00:00,35.30866666666667,78.41131285721934,278.1592759110064,70.2964,83.0
2017-02-28 11:15:00,45.718,74.98038219900148,358.8375802869129,52.5272,117.200005
2017-02-28 11:30:00,58.946000000000005,71.54550629365615,438.3200144808066,75.3976,153.5
2017-02-28 11:45:00,84.56933333333333,68.10890818772485,516.2662225071041,100.5204,189.90001
2017-02-28 12:00:00,128.57533333333333,64.67291637590097,592.3424267365169,122.412,235.90001
2017-02-28 12:30:00,183.94733333333332,57.8131068145035,737.5911465013614,149.5788,283.6
2017-02-28 12:45:00,185.5353333333333,54.39532134726624,806.1416847197712,175.4812,313.2
2017-02-28 13:00:00,220.01066666666665,50.99051123802423,871.5809279096111,212.0516,356.4
2017-02-28 13:15:00,380.2273333333333,47.603329043087165,933.6286551851268,253.0204,396.0
2017-02-28 13:30:00,404.94666666666666,44.239594067591376,992.0191686523848,288.258,423.30002
2017-02-28 13:45:00,378.1186666666666,40.906773666571716,1046.5024311684429,314.682,435.2
2017-02-28 14:00:00,448.3613333333333,37.61469063980095,1096.8451370387845,346.7932,455.5
2017-02-28 14:15:00,449.33,34.37658351511504,1142.831711068121,376.4076,485.6
2017-02-28 14:30:00,278.45533333333333,31.21072246812189,1184.2652316864708,356.8472,439.80002
2017-02-28 14:45:00,211.6906666666667,28.142899173916568,1220.9682741975562,353.1536,427.4
2017-02-28 15:00:00,217.34866666666667,25.210260002222423,1252.7836705385914,369.0636,426.9
2017-02-28 15:15:00,352.51266666666663,22.467055582714917,1279.5751822980556,395.0624,430.4
2017-02-28 15:30:00,300.30466666666666,19.99256778302464,1301.228084109487,422.1288,423.7
2017-02-28 15:45:00,256.972,17.899607096922026,1317.6496549231151,485.5224,417.6
2017-02-28 16:00:00,316.8786666666667,16.33630994382097,1328.7695750516305,529.0256,431.5
2017-02-28 16:15:00,420.4913333333333,15.464734890091647,1334.5402272898816,595.2104,465.0
2017-02-28 16:30:00,446.308,15.403058244772502,1334.9369008190579,696.0736,554.4
2017-02-28 16:45:00,442.9506666666667,16.160575221683896,1329.9578970222087,761.6248,585.8
2017-02-28 17:00:00,349.6933333333333,17.631789623878692,1319.6245367579827,697.9228,545.5
2017-02-28 17:15:00,287.36066666666665,19.656676977459384,1303.981069061438,584.9492,552.60004
2017-02-28 17:30:00,260.57666666666665,22.082876339418192,1283.0944816628794,593.3012,593.5
2017-02-28 17:45:00,310.3233333333334,24.79214879556238,1257.0542141361154,544.6672,546.5
2017-02-28 18:00:00,390.428,27.700761553150727,1225.97177490447,551.0192,595.9
2017-02-28 18:15:00,461.368,30.751317654455427,1189.980263744596,545.2268,609.4
2017-02-28 18:30:00,584.5753333333334,33.904562440137376,1149.233801832797,513.9248,654.0
2017-02-28 18:45:00,615.49,37.133310056265266,1103.9068717744906,507.8016,684.60004
2017-02-28 19:00:00,679.2906666666667,40.418363773275566,1054.1935704429025,551.3572,733.7
2017-02-28 19:15:00,749.2993333333333,43.74586130909208,1000.3067778264601,583.7848,764.4
2017-02-28 19:30:00,701.1406666666667,47.10555336413416,942.4772454439978,569.9184,705.60004
2017-02-28 19:45:00,667.374,50.48967642330184,880.9526082313284,635.3536,645.0
2017-02-28 20:00:00,630.2406666666667,53.89220273455461,815.996324130431,497.8656,420.5
2017-02-28 20:15:00,526.9093333333334,57.30833154509486,747.8865459220956,195.8844,250.2
2017-02-28 20:30:00,519.5253333333334,60.73413658695206,676.9149301330131,40.8576,147.2
2017-02-28 20:45:00,433.7853333333333,64.16631614220411,603.3853881177544,31.4724,79.5
2017-02-28 21:00:00,369.6,67.60201129188032,527.6127846636886,27.846,143.0
2017-02-28 21:15:00,152.46866666666665,71.03866989202227,449.9215896916276,23.8416,127.9
2017-02-28 21:30:00,232.424,74.47394129222562,370.64448882581166,18.5108,0.0
2017-02-28 21:45:00,112.552,77.90559153377106,290.1209587829897,13.2544,0.0
2017-03-01 11:00:00,92.41866666666668,78.5178312954573,275.505549503971,148.7644,133.2
2017-03-01 11:15:00,218.14666666666665,75.08567270167597,356.2093428133508,209.9656,192.7
2017-03-01 11:30:00,268.942,71.65013274502627,435.7128565736909,260.2716,254.40001
2017-03-01 11:45:00,300.762,68.21346226469092,513.6756445334679,285.2704,317.4
2017-03-01 12:00:00,389.8833333333333,64.77802980208224,589.7638580655729,343.388,372.1
2017-03-01 12:15:00,441.57666666666665,61.34640631697376,663.6516757583863,428.342,435.9
2017-03-01 12:30:00,515.536,57.921469955129446,735.0226986330836,512.4432,496.9
2017-03-01 12:45:00,573.6039999999999,54.50654084987016,803.5713050126368,558.9072,555.9
2017-03-01 13:00:00,628.2286666666666,51.10556043996354,869.0039592407546,633.95,612.9
2017-03-01 13:15:00,681.6479999999999,47.7233368641428,931.0404686466287,684.742,667.10004
2017-03-01 13:30:00,732.832,44.365889219563165,989.4151833729651,741.6772,718.60004
2017-03-01 13:45:00,766.5166666666667,41.040941437743754,1043.878133929456,789.4792,766.7
2017-03-01 14:00:00,819.4906666666667,37.75864544495063,1094.196101600514,833.4864,811.5
2017-03-01 14:15:00,881.91,34.53265967541873,1140.1536171236176,873.7784,852.5
2017-03-01 14:30:00,905.1226666666666,31.381781904166974,1181.5538833617702,910.1508,889.7
2017-03-01 14:45:00,924.4366666666666,28.33244277608729,1218.2196180190551,942.4176,922.8
2017-03-01 15:00:00,952.7473333333334,25.422497469267643,1249.9938127906448,970.2228,952.7
2017-03-01 15:15:00,987.306,22.70681180503616,1276.7404056964633,993.4192,977.2
2017-03-01 15:30:00,933.294,20.26474636249885,1298.3448637194767,1012.0796,997.2
2017-03-01 15:45:00,914.844,18.207709351635458,1314.7146732536537,1026.1108,1012.5
2017-03-01 16:00:00,979.4953333333334,16.6795627251193,1325.7797362614297,1035.442,1023.2
2017-03-01 16:15:00,1031.618,15.834736750275455,1331.4926704442669,1040.0264,1029.3
2017-03-01 16:30:00,1038.1733333333334,15.783627272640778,1331.8290121409277,1039.8416,1030.7001
2017-03-01 16:45:00,1032.3626666666669,16.533612608202088,1326.7873210846317,1034.8884,1027.4
2017-03-01 17:00:00,1022.8906666666668,17.98453036478459,1316.389186570496,1025.1928,1019.2
2017-03-01 17:15:00,1011.6046666666666,19.983878112014253,1300.679135006861,1010.8028,1006.2
2017-03-01 17:30:00,999.7806666666668,22.38462207255246,1279.7244392463729,991.792,988.60004
2017-03-01 17:45:00,624.812,25.07103658130861,1253.614830513302,968.2564,966.4
2017-03-01 18:00:00,219.99866666666668,27.960122481890952,1222.4621141606628,940.3312,938.0
2017-03-01 18:15:00,338.794,30.994393653225867,1186.39969090253,908.1612,907.4
2017-03-01 18:30:00,449.85,34.13421537739343,1145.5819855716984,871.8968,872.5
2017-03-01 18:45:00,456.91066666666666,37.35196844032045,1100.1837858488427,831.7244,833.7
2017-03-01 19:00:00,417.068,40.628059162173024,1050.3994937948346,787.8496,791.0
2017-03-01 19:15:00,603.8053333333334,43.948290147202066,996.4422933912734,740.4984,744.60004
2017-03-01 19:30:00,304.2246666666667,47.3021392052854,938.5432376539467,689.9208,694.8
2017-03-01 19:45:00,318.07866666666666,50.681624277910316,876.9502592283467,636.39,642.0
2017-03-01 20:00:00,405.6293333333333,54.08054395053591,811.9271087040179,580.2108,586.3
2017-03-01 20:15:00,271.5793333333333,57.49396002259332,743.7522251940412,521.7244,528.5
2017-03-01 20:30:00,220.11866666666668,60.917837787760746,672.7175440160048,422.6836,468.4
2017-03-01 20:45:00,211.00866666666667,64.34879036421005,599.1272465801553,260.1448,407.2
2017-03-01 21:00:00,190.088,67.78389247804722,523.2964578379018,169.454,348.6
2017-03-01 21:15:00,184.93266666666665,71.22054100439718,445.54989686839275,103.7408,203.40001
2017-03-01 21:30:00,236.5006666666667,74.65634706493346,366.22048638156843,22.8652,60.3
2017-03-01 21:45:00,156.7506666666667,78.08904924099959,285.6479270920067,16.0552,0.0
2017-03-02 11:00:00,80.15266666666666,78.62319217126232,272.87933163355876,152.4228,125.200005
2017-03-02 11:15:00,220.85,75.18994659968874,353.604234746351,214.0684,183.8
2017-03-02 11:30:00,280.2393333333333,71.753892573118,433.1242721352056,277.2116,244.7
2017-03-02 11:45:00,339.356,68.31730980377067,511.09892679188465,340.6928,307.0
2017-03-02 12:00:00,398.7793333333333,64.8826081722672,587.194299274262,403.7152,373.9
2017-03-02 12:15:00,459.53,61.45241472817112,661.084537514994,465.6676,435.9
2017-03-02 12:30:00,520.476,58.0296815410006,732.453232170098,526.0628,496.5
2017-03-02 12:45:00,578.3913333333333,54.617824629056045,800.9947715323392,584.4784,555.4
2017-03-02 13:00:00,633.698,51.22090877114642,866.4156502074803,640.544,611.9
2017-03-02 13:15:00,688.14,47.84390017064291,928.435725949438,693.9308,666.0
2017-03-02 13:30:00,738.632,44.49302023680881,986.7894192723901,744.34,717.10004
2017-03-02 13:45:00,787.428,41.176251686422994,1041.226850702906,791.5008,765.10004
2017-03-02 14:00:00,831.086,37.90407674722556,1091.5149108022133,835.1648,809.5
2017-03-02 14:15:00,871.0206666666667,34.690572472880625,1137.4382583766037,875.106,850.3
2017-03-02 14:30:00,907.4006666666668,31.55505776755171,1178.800242601483,911.1208,887.10004
2017-03-02 14:45:00,940.9266666666666,28.524585645920315,1215.4237451103927,943.026,919.9
2017-03-02 15:00:00,969.478,25.63768513539086,1247.1519384430476,970.5872,948.60004
2017-03-02 15:15:00,992.606,22.949772916755137,1273.848957604596,993.6648,972.8
2017-03-02 15:30:00,1011.88,20.540189224237288,1295.4004818603876,1012.2164,992.4
2017-03-02 15:45:00,1027.612,18.518837746183408,1311.7142242749085,1026.1492,1007.5
2017-03-02 16:00:00,1039.716,17.02532497343121,1322.7203268986088,1035.3932,1017.9
2017-03-02 16:15:00,1045.534666666667,16.206772795157246,1328.3716599103661,1039.902,1023.60004
2017-03-02 16:30:00,1044.6566666666668,16.166305690947002,1328.6440234346157,1039.6536,1024.5
2017-03-02 16:45:00,1040.696,16.909523193001057,1323.5362511689325,1034.6504,1020.7
2017-03-02 17:00:00,1031.248,18.34118928777512,1313.0702153783177,1024.9188,1012.2
2017-03-02 17:15:00,1015.8646666666666,20.3158792881467,1297.2907332348018,1010.5096,999.0
2017-03-02 17:30:00,1002.2653333333332,22.691724399482382,1276.2653749034337,991.4968,981.10004
2017-03-02 17:45:00,991.552,25.355547556689817,1250.0841741964598,967.978,958.8
2017-03-02 18:00:00,800.3133333333334,28.225172568561042,1218.8592430347185,939.8712,925.60004
2017-03-02 18:15:00,267.354,31.243102163930537,1182.7242913671828,907.324,894.60004
2017-03-02 18:30:00,731.0293333333334,34.36937516962176,1141.8340546044324,870.706,859.7
2017-03-02 18:45:00,587.0566666666667,37.57597239357938,1096.3636310178679,830.2064,820.8
2017-03-02 19:00:00,557.61,40.842922994216956,1046.507731942034,786.0344,778.10004
2017-03-02 19:15:00,245.546,44.15570581594843,992.4798479907904,738.4196,731.8
2017-03-02 19:30:00,547.316,47.50353207792498,934.5113348577275,687.6136,682.4
2017-03-02 19:45:00,424.5506666666667,50.878204499894004,872.8504226155694,633.8916,629.9
2017-03-02 20:00:00,261.044,54.273349590295936,807.7611527568924,577.5564,574.60004
2017-03-02 20:15:00,450.29,57.68389228631527,739.5222475279178,518.946,517.0
2017-03-02 20:30:00,344.9653333333333,61.105689464478935,668.4259163970635,458.444,457.7
2017-03-02 20:45:00,128.668,64.53526879390068,594.7766047691389,396.4928,396.80002
2017-03-02 21:00:00,113.686,67.96963820719107,518.8896903033833,309.7964,343.0
2017-03-02 21:15:00,83.50733333333334,71.40614309727839,441.09013241790984,200.896,216.7
2017-03-02 21:30:00,60.20466666666667,74.84235584780114,361.7110807635893,152.7168,95.700005
2017-03-02 21:45:00,41.41266666666666,78.27598709344586,281.0924486260996,108.1948,53.5
2017-03-03 11:00:00,108.69866666666668,78.72741717346304,270.28018521744224,112.4608,106.8
2017-03-03 11:15:00,203.61933333333332,75.29322882879512,351.0217700445957,157.97,153.6
2017-03-03 11:30:00,154.626,71.85681372732068,430.553733782236,182.0148,193.7
2017-03-03 11:45:00,202.116,68.42048153547485,508.53550835166993,197.7284,211.6
2017-03-03 12:00:00,240.584,64.98668475616799,584.6331638222114,277.244,276.4
2017-03-03 12:15:00,275.274,61.55810803040128,658.5208383504104,322.6484,315.80002
2017-03-03 12:30:00,286.6646666666667,58.13777908587931,729.8821335704954,370.01,381.4
2017-03-03 12:45:00,344.312,54.729211797054006,798.4114694607483,382.1692,437.30002
2017-03-03 13:00:00,485.67533333333336,51.33659646952648,863.8153928840726,376.9196,470.1
2017-03-03 13:15:00,379.966,47.96505969926375,925.8138341993763,399.356,522.5
2017-03-03 13:30:00,326.7126666666666,44.62102749633538,984.1413065627731,338.958,509.0
2017-03-03 13:45:00,280.90866666666665,41.31274322670765,1038.5480427830068,251.63,435.4
